Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
14112	-522.5871	-549.4423	26.85523	0.0152548	0.036608	0.146762	0.03813	0.17247	0.00132833	0.24494	0.012067	0.00369808	0.187444	0.151664	0.0373651	0.148755	0.179859	0.0216034	0.255528	0.0448388	0.0439193	0.104041	0.0648829	0.102844	0.0296284	0.0390836	0.087524	0.0489652	0.0231608	0.0732846	0.056161	0.0833537	0.727924	1.10883	0.2620183	1.737982	0.263578	0.521886	0.816373	1.22493	1.91613	3.79395	0.9641456	6.633054	0.2625918	0.00621336	0.0149106	0.0597768	0.0155305	0.0702481	0.000541036	0.0997651	0.00491494	0.00150625	0.0763469	0.0617735	0.015219	0.0605886	0.0732573	0.00879916	0.104078	0.0182631	0.0178886	0.0423763	0.0264271	0.0418887	0.0120678	0.015919	0.035649	0.0199438	0.0094335	0.0298492	0.0228746	0.0339504	0.295656	0.704344	0.295656	2.455163
14148	-530.8633	-557.0108	26.14747	0.049746	0.0444026	0.102355	0.024546	0.0434416	0.0103749	0.165938	0.0265073	0.0296454	0.0869135	0.07952	0.0216118	0.0182865	0.143526	0.0154337	0.142033	0.0534937	0.0127249	0.0339482	0.0165422	0.145359	0.0852102	0.0430642	0.00706025	0.0376118	0.0652808	0.0137125	0.0100359	0.0620071	1.88073	0.647708	0.2588474	1.741153	0.0978649	0.321904	0.702133	1.42423	3.10652	10.2182	1.680533	6.72656	1.161469	0.0312803	0.0279204	0.0643609	0.0154345	0.0273161	0.00652372	0.104342	0.0166678	0.018641	0.0546512	0.0500022	0.0135895	0.0114985	0.0902488	0.00970472	0.0893103	0.0336368	0.00800141	0.0213467	0.0104018	0.0914015	0.0535802	0.0270788	0.00443948	0.0236503	0.0410485	0.00862243	0.00631055	0.0389901	0.0297732	0.970227	0.02977321	1.590331
14184	-534.402	-560.6617	26.25975	0.0207652	0.0366951	0.139056	0.0122325	0.0819648	0.0228563	0.102091	0.00940683	0.0167054	0.0652559	0.0624936	0.149372	0.1349	0.199183	0.0119698	0.331695	0.0545119	0.07088	0.0470716	0.07727	0.0199686	0.0364041	0.0247821	0.0916954	0.0177985	0.029314	0.0589637	0.0734509	0.144679	1.72983	0.708069	0.4871174	1.512883	0.0627064	0.259087	0.656154	1.52403	3.8597	15.9473	2.002389	3.105786	0.9772073	0.0096878	0.0171198	0.0648755	0.00570697	0.03824	0.0106634	0.0476299	0.00438868	0.00779378	0.0304446	0.0291558	0.0696882	0.0629364	0.0929271	0.00558439	0.15475	0.0254321	0.0330684	0.0219608	0.0360497	0.00931619	0.016984	0.0115619	0.0427797	0.00830374	0.0136762	0.027509	0.0342679	0.0674986	0.206442	0.793558	0.2064424	2.143433
14220	-533.4675	-558.3858	24.91832	0.0534597	0.0208451	0.321717	0.120114	0.112786	0.00889609	0.330975	0.0412555	0.0993961	0.314918	0.161686	0.0530269	0.151256	0.279	0.0125894	0.111675	0.42875	0.0581432	0.228372	0.0103997	0.166978	0.0555352	0.0670185	0.206743	0.0731886	0.0557449	0.0247477	0.0507669	0.139487	0.79677	1.08129	0.3593241	1.640676	0.197567	0.453439	0.78134	1.27985	2.20537	5.06156	1.172583	4.566006	0.2947472	0.01422	0.0055447	0.0855752	0.0319497	0.0300005	0.00236631	0.0880376	0.0109737	0.0264389	0.0837666	0.0430077	0.0141049	0.0402334	0.0742125	0.00334872	0.029705	0.114045	0.0154658	0.0607458	0.00276627	0.0444153	0.0147721	0.0178266	0.0549926	0.0194678	0.0148279	0.00658276	0.0135037	0.0371029	0.110025	0.889975	0.1100254	3.759472
14256	-520.907	-546.8679	25.96084	0.0489569	0.0733946	0.142711	0.052249	0.34031	0.02948	0.286148	0.0372608	0.0128557	0.12692	0.187334	0.0011633	0.147821	0.253781	0.0161711	0.18737	0.154206	0.0536781	0.0881392	0.00477356	0.17436	0.00334838	0.133071	0.250819	0.0131802	0.141966	0.0144048	0.103385	0.0549948	0.324933	1.27003	0.2207151	1.779285	0.261874	0.520238	0.815568	1.22614	1.9222	3.81863	0.9688341	8.061456	0.1023389	0.0156199	0.0234169	0.0455328	0.0166703	0.108578	0.00940574	0.0912971	0.0118883	0.00410169	0.0404945	0.05977	0.000371158	0.0471629	0.0809701	0.00515947	0.0597815	0.0492003	0.0171263	0.0281213	0.00152303	0.0556305	0.00106832	0.0424569	0.0800251	0.00420521	0.0452951	0.00459592	0.0329857	0.0175464	0.560472	0.439528	0.5604723	3.134253
14292	-538.0543	-562.3387	24.28446	0.0197009	0.204917	0.110037	0.014494	0.531574	0.0282155	0.415575	0.0704162	0.00516905	0.371032	0.105838	0.1222	0.116808	0.187717	0.0158207	0.285987	0.00135015	0.020479	0.184995	0.333306	0.0998778	0.0274522	0.317622	0.0892402	0.0711536	0.00560757	0.0529755	0.00428178	0.0843675	1.82198	0.671207	0.682959	1.317041	0.118324	0.35313	0.72271	1.38368	2.83182	8.45138	1.543267	1.928433	1.085796	0.00505384	0.0525669	0.0282277	0.00371812	0.136364	0.00723806	0.106607	0.0180637	0.00132601	0.0951802	0.0271504	0.0313477	0.0299644	0.0481546	0.00405845	0.0733637	0.000346352	0.00525344	0.0474564	0.0855024	0.0256215	0.00704226	0.0814788	0.0228926	0.0182529	0.0014385	0.0135897	0.0010984	0.0216426	0.517101	0.482899	0.5171011	3.898211
14328	-530.7397	-558.3301	27.59034	0.0110688	0.00365198	0.0682395	0.00708248	0.0443216	0.0104589	0.0673972	0.00594724	0.0101967	0.0350489	0.0463404	0.0306009	0.036921	0.0315948	0.0159166	0.134656	0.000667867	0.0450889	0.0267161	0.0210624	0.0723514	0.0111271	0.00934335	0.00971802	0.014912	0.00139888	0.0628909	0.00282746	0.0150192	2.22846	0.508615	0.6849071	1.315093	0.0417555	0.21248	0.616788	1.6213	4.70632	23.9489	2.296411	1.920104	1.752575	0.0129829	0.00428351	0.0800401	0.00830725	0.0519861	0.0122676	0.0790521	0.00697569	0.01196	0.0411099	0.054354	0.0358926	0.0433057	0.0370584	0.018669	0.157942	0.000783361	0.0528861	0.0313361	0.0247047	0.0848631	0.0130513	0.0109591	0.0113986	0.0174908	0.00164079	0.0737666	0.00331641	0.0176164	0.129796	0.870204	0.1297955	0.8525663
14364	-528.3683	-555.7811	27.41284	0.0167827	0.00711826	0.0477314	0.00883792	0.0800891	0.0255231	0.175303	0.000453525	0.0525499	0.0671097	0.115306	0.0266457	0.102719	0.129812	0.0367332	0.154475	0.0178221	0.086225	0.0684936	0.214873	0.156647	0.0502779	0.0767653	0.026518	0.0495017	0.0914018	0.0514164	0.0134236	0.0862661	0.975052	1.00998	0.4851049	1.514895	0.0807188	0.293041	0.681854	1.46659	3.41249	12.3887	1.819808	3.12282	0.386167	0.00823966	0.00349479	0.0234343	0.00433908	0.0393206	0.0125308	0.0860669	0.000222663	0.0257999	0.0329483	0.056611	0.013082	0.0504311	0.0637325	0.0180346	0.0758414	0.00874995	0.0423331	0.0336277	0.105494	0.0769075	0.0246845	0.0376887	0.0130193	0.0243034	0.0448747	0.0252434	0.00659046	0.0423533	0.29891	0.70109	0.2989097	2.036822
14400	-533.535	-561.7323	28.19731	0.0117182	0.00827888	0.0892812	0.0252019	0.0763178	0.0229771	0.0951195	0.0427291	0.00114229	0.00583007	0.112214	0.011764	0.0313146	0.0500193	0.013327	0.181983	0.034812	0.00337094	0.0318757	0.00408057	0.0310337	0.00803942	0.00444426	0.0352281	0.0572441	0.00523172	0.0308461	0.0174274	0.0179668	1.35178	0.85929	0.4928789	1.507121	0.0664874	0.266592	0.662026	1.51052	3.75105	15.0404	1.960054	3.057792	0.6292526	0.0110464	0.00780424	0.0841625	0.023757	0.0719424	0.0216598	0.0896662	0.0402793	0.0010768	0.00549583	0.105781	0.0110895	0.0295193	0.0471516	0.0125629	0.171549	0.0328162	0.00317768	0.0300482	0.00384662	0.0292545	0.00757851	0.00418946	0.0332085	0.0539622	0.00493177	0.0290776	0.0164282	0.0169367	0.0706927	0.929307	0.07069266	1.060818
14436	-527.1341	-553.5108	26.37669	0.0424567	0.031904	0.178996	0.045171	0.318	0.04373	0.204893	0.0134864	0.00957241	0.0128579	0.169654	0.108412	0.063705	0.215104	0.0378185	0.118176	0.111509	0.0328636	0.0124453	0.0743507	0.0737038	0.0421659	0.194273	0.119325	0.041825	0.0448373	0.107186	0.00965043	0.0206344	1.46643	0.813428	0.4176157	1.582384	0.152726	0.399937	0.751327	1.33098	2.50039	6.54768	1.358727	3.789092	0.7211103	0.0169914	0.0127682	0.0716353	0.0180777	0.127266	0.0175011	0.0819996	0.00539735	0.00383094	0.00514583	0.0678968	0.0433871	0.0254952	0.086086	0.0151352	0.0472949	0.0446266	0.0131522	0.00498069	0.0297557	0.0294968	0.0168751	0.0777496	0.0477549	0.0167387	0.0179442	0.0428967	0.00386217	0.00825802	0.225733	0.774267	0.225733	2.498707
14472	-532.7483	-561.2448	28.49651	0.0370461	0.10079	0.073985	0.0257718	0.0896883	0.0118329	0.0712969	0.0148013	0.037706	0.0747386	0.114723	0.0595839	0.0630491	0.0909538	0.0384163	0.0762345	0.0504056	0.0191454	0.0134646	0.039233	0.0369274	0.0204714	0.199786	0.0456128	0.0217906	0.0309444	0.1058	0.090597	0.0562394	0.985071	1.00597	0.492294	1.507706	0.18311	0.436941	0.772358	1.29474	2.28864	5.4612	1.227531	3.062613	0.3916891	0.0216513	0.0589061	0.0432399	0.0150621	0.0524176	0.00691564	0.0416689	0.00865047	0.0220369	0.0436803	0.0670486	0.0348233	0.0368485	0.0531572	0.0224521	0.0445546	0.0294591	0.0111894	0.0078693	0.0229294	0.0215819	0.0119644	0.116763	0.026658	0.0127353	0.0180852	0.0618342	0.0529486	0.0328686	0.406851	0.593149	0.4068508	1.711035
14508	-530.4164	-556.536	26.11966	0.00687837	0.0196404	0.0568731	0.0163523	0.034644	0.00909577	0.0791776	0.0118163	0.0121323	0.0317005	0.139722	0.0388074	0.0845682	0.0412376	0.008646	0.0557907	0.0298557	0.0290372	0.000103302	0.00569151	0.0495872	0.0019396	0.0273882	0.0160884	0.0261333	0.0288795	0.0139417	0.0223567	0.0101328	2.5982	0.360721	0.4722541	1.527746	0.0323674	0.187662	0.593344	1.68536	5.32873	30.8953	2.480562	3.235008	2.88112	0.00757347	0.0216252	0.0626205	0.0180048	0.038145	0.010015	0.0871791	0.0130105	0.0133583	0.034904	0.153842	0.0427292	0.0931144	0.0454049	0.00951974	0.0614288	0.0328729	0.0319716	0.000113741	0.00626668	0.0545983	0.00213561	0.030156	0.0177143	0.0287743	0.0317979	0.0153506	0.024616	0.0111568	0.159422	0.840578	0.1594222	0.9082184
14544	-521.4736	-544.7732	23.29961	0.00160458	0.00108909	0.00545537	0.000720489	0.00800373	0.000724284	0.00515708	0.000135104	0.000407977	0.000259778	0.0147513	0.00184545	0.00193946	0.0145391	0.00114572	0.00309788	0.00152643	0.000912444	0.000655653	0.00241245	0.000525912	0.002282	0.00145141	0.000744779	0.00154314	0.00106523	0.00072398	0.00207892	0.00285213	1.51458	0.794168	0.1097762	1.890224	0.00822161	0.0961876	0.481673	2.0761	10.3964	121.631	3.471446	17.21888	0.7628521	0.0201451	0.0136732	0.0684911	0.0090456	0.100485	0.00909324	0.064746	0.0016962	0.00512207	0.00326146	0.185199	0.0231693	0.0243496	0.182535	0.0143843	0.0388932	0.019164	0.0114556	0.00823159	0.0302879	0.00660272	0.0286501	0.0182222	0.00935055	0.0193738	0.0133737	0.00908942	0.0261004	0.0358079	0.590437	0.409563	0.5904374	0.07965084
14580	-527.4061	-552.7239	25.31778	0.00252263	0.00342411	0.0236173	0.00463739	0.0342274	0.00247299	0.0331522	0.00100288	0.000521464	0.000624508	0.0382136	0.0194305	0.0199724	0.0536568	0.00624168	0.018107	0.00428808	0.00216484	0.00166822	0.00749697	0.00877081	0.0116717	0.00256693	0.00265445	0.0102504	0.00705382	0.0035354	0.00986843	0.0152565	2.27608	0.489566	0.2526308	1.747369	0.01765	0.139615	0.541047	1.84827	7.16254	56.6571	2.919042	6.91669	1.859674	0.0072267	0.00980921	0.0676575	0.0132849	0.0980526	0.00708448	0.0949725	0.00287299	0.00149386	0.00178906	0.109472	0.0556633	0.0572159	0.153713	0.0178808	0.0518719	0.0122842	0.0062017	0.00477903	0.0214769	0.0251261	0.0334365	0.00735361	0.00760433	0.0293647	0.0202074	0.010128	0.0282705	0.0437059	0.174814	0.825186	0.174814	0.3490712
14616	-530.4113	-559.1488	28.73743	0.00343505	0.000101203	0.0139238	0.00700466	0.034181	0.00831265	0.0464118	0.00457469	0.00349221	0.00423388	0.0416456	0.0053666	0.0361362	0.0472316	0.00199294	0.0441972	0.00519082	0.00715825	0.016617	0.000567679	0.0303111	0.0329285	0.0149658	0.00800682	0.0126263	0.0472943	0.0121536	0.0220094	0.00845399	1.11574	0.953702	0.5042207	1.495779	0.0564721	0.246188	0.645782	1.54851	4.06194	17.7079	2.078106	2.966517	0.4679633	0.00659921	0.000194424	0.0267495	0.0134569	0.0656664	0.0159698	0.0891635	0.00878861	0.00670902	0.00813387	0.080007	0.01031	0.0694226	0.0907386	0.00382871	0.084909	0.0099723	0.013752	0.0319235	0.00109059	0.0582319	0.0632602	0.0287513	0.0153822	0.0242568	0.0908589	0.0233487	0.0422831	0.0162413	0.578674	0.421326	0.5786738	0.5205243
14652	-539.348	-562.2899	22.94189	0.0170843	0.0540491	0.311708	0.0801917	0.0538535	0.0151898	0.371476	0.0416851	0.158968	0.178277	0.0557735	0.0595525	0.107356	0.383623	0.0528632	0.244292	0.245181	0.0531272	0.322413	0.328002	0.209005	0.148805	0.0615128	0.0827075	0.0144672	0.172135	0.288826	0.229763	0.458687	0.781725	1.08731	0.3145704	1.68543	0.217091	0.474764	0.792624	1.26163	2.10631	4.60637	1.104444	5.357877	0.2875811	0.0035588	0.0112589	0.0649314	0.0167046	0.0112181	0.00316416	0.0773815	0.00868336	0.0331144	0.0371365	0.0116181	0.0124053	0.0223632	0.0799119	0.0110118	0.0508881	0.0510732	0.0110668	0.0671613	0.0683257	0.0435375	0.0309974	0.0128136	0.0172287	0.00301364	0.0358572	0.0601648	0.0478615	0.0955484	0.306658	0.693342	0.3066581	4.800574
14688	-530.3031	-555.2059	24.90284	0.0217218	0.022196	0.144096	0.0118345	0.098489	0.0119816	0.327015	0.0704969	0.0242332	0.08576	0.0370122	0.0355478	0.113927	0.200448	0.0157284	0.0761527	0.011833	0.0714311	0.0306899	0.0179	0.0143745	0.0320471	0.111441	0.0530107	0.0232009	0.0113061	0.0925102	0.0468199	0.0133983	1.14855	0.94058	0.09662474	1.903375	0.0999672	0.325258	0.704408	1.41963	3.07448	10.0033	1.665165	19.69863	0.4884437	0.0118919	0.0121515	0.0788873	0.00647897	0.0539192	0.00655949	0.179029	0.0385946	0.0132668	0.0469505	0.0202628	0.0194612	0.0623709	0.109738	0.00861076	0.0416909	0.00647812	0.039106	0.0168016	0.00979959	0.00786951	0.0175447	0.0610099	0.0290214	0.0127017	0.00618968	0.0506461	0.0256322	0.00733512	0.448375	0.551625	0.4483748	1.826603
14724	-547.9339	-571.8524	23.91851	0.032206	0.0127755	0.302578	0.0407271	0.123585	0.0172078	0.195134	0.107885	0.110762	0.115097	0.396263	0.220995	0.098923	0.161202	0.0449303	0.102255	0.020888	0.0774476	0.11039	0.0429291	0.164884	0.0221772	0.195694	0.129027	0.0670316	0.0761119	0.0904538	0.0111871	0.0165504	1.82511	0.669957	0.310702	1.689298	0.0703107	0.273961	0.667682	1.49772	3.65015	14.2226	1.919626	5.437036	1.089685	0.0103646	0.00411146	0.0973765	0.0131069	0.0397725	0.00553788	0.0627986	0.03472	0.0356458	0.0370409	0.127527	0.0711213	0.0318357	0.0518785	0.0144596	0.0329081	0.00672224	0.0249244	0.035526	0.0138156	0.0530634	0.00713713	0.0629787	0.0415239	0.0215723	0.0244946	0.0291101	0.00360027	0.00532631	0.183835	0.816165	0.1838346	3.107296
14760	-538.6778	-566.2818	27.60402	0.0138763	0.043498	0.0490517	0.042653	0.238208	0.0221038	0.161944	0.0176641	0.0182566	0.0451089	0.0576191	0.0983019	0.107735	0.109852	0.0579377	0.206316	0.0181542	0.225931	0.103493	0.0870175	0.0524351	0.201795	0.028259	0.101157	0.0200227	0.133415	0.0961453	0.230741	0.0549078	1.15943	0.936229	0.780718	1.219282	0.163719	0.413727	0.759315	1.31698	2.41705	6.10802	1.308467	1.561745	0.4953611	0.00524903	0.0164541	0.0185549	0.0161344	0.0901074	0.00836124	0.0612588	0.00668182	0.00690597	0.0170634	0.0217957	0.0371848	0.040753	0.041554	0.0219162	0.0780436	0.00686723	0.0854635	0.0391483	0.0329163	0.0198347	0.0763334	0.0106896	0.0382649	0.00757404	0.0504673	0.0363691	0.0872829	0.0207701	0.342963	0.657037	0.3429631	2.6436
14796	-527.0143	-551.8277	24.81346	0.0597639	0.0722495	0.0899047	0.0545927	0.573547	0.0336798	0.402188	0.0974945	0.027632	0.156744	0.299302	0.114397	0.174038	0.0872838	0.032591	0.195959	0.000256452	0.154121	0.00679944	0.0209795	0.0186911	0.13722	0.186104	0.076579	0.175169	0.0943146	0.0334613	0.211248	0.0539665	0.842282	1.06309	0.2733188	1.726681	0.260924	0.519317	0.815117	1.22682	1.92561	3.83253	0.9714612	6.317462	0.3169192	0.0164174	0.0198472	0.0246972	0.0149968	0.157556	0.00925199	0.110483	0.0267822	0.00759062	0.0430583	0.0822195	0.0314255	0.0478091	0.0239772	0.00895288	0.0538307	7.04484e-05	0.0423378	0.00186784	0.00576316	0.00513454	0.0376951	0.0511236	0.0210366	0.0481196	0.0259086	0.00919197	0.0580307	0.0148248	0.246436	0.753564	0.2464358	3.640277
14832	-519.5796	-547.2077	27.62804	0.0234601	0.0289118	0.083639	0.040525	0.195914	0.0331494	0.175787	0.00910744	0.0454899	0.0108214	0.166201	0.0336826	0.177856	0.275846	0.0492819	0.189907	0.00268179	0.15719	0.0607473	0.0802763	0.0232781	0.0141128	0.0929236	0.0690314	0.0452594	0.153062	0.0932037	0.110502	0.0686762	0.632576	1.14697	0.4161194	1.583881	0.252686	0.511255	0.811148	1.23282	1.95597	3.95748	0.9946584	3.806313	0.2206077	0.00934472	0.0115162	0.0333154	0.0161421	0.0780369	0.0132042	0.0700201	0.00362771	0.0181197	0.00431041	0.0662018	0.0134166	0.0708443	0.109876	0.0196301	0.0756442	0.00106822	0.0626126	0.0241971	0.0319759	0.00927222	0.00562144	0.0370136	0.0274968	0.0180279	0.0609681	0.0371252	0.0440154	0.0273553	0.43127	0.56873	0.4312697	2.510523
14868	-524.5205	-546.967	22.44653	0.0816589	0.10907	0.374716	0.0709466	0.274133	0.00851857	0.3242	0.026815	0.0136308	0.07136	0.675212	0.0701332	0.318361	0.150405	0.00100751	0.435914	0.121758	0.057764	0.273134	0.0934664	0.114094	0.117642	0.0397946	0.352168	0.00610112	0.105283	0.389447	0.174143	0.12572	0.551116	1.17955	0.1878415	1.812158	0.390934	0.632511	0.866836	1.15362	1.581	2.55798	0.679118	9.647273	0.1868898	0.0164086	0.0219166	0.0752957	0.0142561	0.0550844	0.00171173	0.0651449	0.00538822	0.00273898	0.0143391	0.135677	0.0140926	0.0639717	0.0302225	0.000202451	0.0875928	0.0244661	0.0116071	0.0548837	0.0187812	0.0229262	0.0236391	0.00799636	0.0707648	0.00122596	0.0211556	0.0782557	0.0349924	0.0252622	0.334114	0.665886	0.3341136	4.976597
14904	-531.6541	-556.0074	24.3533	0.0185979	0.0165846	0.0302763	0.0130988	0.0471774	0.0130369	0.132534	0.00832635	0.0472307	0.0398617	0.109958	0.00784486	0.0282287	0.0970895	0.00141914	0.102404	0.0135039	0.0357423	0.022526	0.0373983	0.0466358	0.00203645	0.0552845	0.00180364	0.0527821	0.0238568	0.0329478	0.0556215	0.00202026	1.41028	0.835887	0.0559865	1.944013	0.0766232	0.285693	0.676473	1.47825	3.50026	13.0509	1.857459	34.7229	0.6748682	0.0169715	0.0151343	0.0276287	0.0119533	0.0430518	0.0118968	0.120944	0.00759822	0.0431004	0.0363758	0.100343	0.00715883	0.0257601	0.0885991	0.00129504	0.0934491	0.012323	0.0326167	0.0205561	0.0341279	0.0425576	0.00185836	0.0504499	0.00164592	0.0481663	0.0217705	0.0300666	0.0507575	0.00184359	0.477241	0.522759	0.4772412	1.095829
14940	-527.0225	-552.8573	25.83486	0.0228621	0.00635573	0.0541954	0.00637706	0.132809	0.0148263	0.373902	0.00167909	0.0464002	0.0234914	0.122049	0.124882	0.116905	0.128832	0.0241895	0.181724	0.0794445	0.0758977	0.092037	0.0809299	0.13736	0.0622498	0.182814	0.0861167	0.0348112	0.138087	0.131878	0.140271	0.0655133	1.08922	0.964312	0.5503026	1.449697	0.033138	0.189828	0.595472	1.67934	5.26794	30.1769	2.46355	2.634364	0.4518129	0.00850244	0.0023637	0.0201553	0.00237163	0.0493917	0.00551392	0.139054	0.000624454	0.0172563	0.00873645	0.0453901	0.0464436	0.0434771	0.0479127	0.00899611	0.0675834	0.0295454	0.0282264	0.0342286	0.0300979	0.0510841	0.0231507	0.0679886	0.0320269	0.0129463	0.0513547	0.0490456	0.052167	0.0243644	0.554737	0.445263	0.5547368	2.68889
14976	-539.0764	-564.4651	25.38866	0.034193	0.496466	0.165153	0.0329956	0.213936	0.0014312	0.188814	0.0582956	0.10243	0.151902	0.117008	0.102082	0.112849	0.17303	0.0022518	0.271724	0.0379184	0.0694285	0.0782937	0.0371858	0.130285	0.273352	0.152448	0.166288	0.017872	0.0786658	0.0712584	0.0418952	0.0733916	0.964591	1.01416	0.3426701	1.65733	0.263203	0.521524	0.816197	1.22519	1.91746	3.79935	0.9651737	4.836518	0.380448	0.00990286	0.143785	0.0478309	0.00955606	0.0619595	0.000414499	0.0546836	0.0168834	0.0296654	0.0439932	0.0338875	0.0295647	0.032683	0.0501122	0.000652157	0.0786957	0.0109818	0.0201076	0.0226752	0.0107696	0.0377327	0.0791671	0.0441514	0.0481597	0.00517603	0.0227829	0.0206376	0.0121336	0.0212554	0.115321	0.884679	0.1153208	3.452842
15012	-535.9542	-562.2603	26.30612	0.0384002	0.0575131	0.077836	0.0279294	0.0356729	0.00277852	0.144054	0.0616215	0.0151415	0.0959589	0.128581	0.0512549	0.097299	0.175655	0.0353227	0.143137	0.104566	0.0664695	0.167769	0.0850647	0.0156182	0.172902	0.0186644	0.16352	0.0253365	0.0432374	0.0428746	0.201369	0.0133872	1.22373	0.91051	0.5081942	1.491806	0.0403675	0.209006	0.613623	1.62966	4.78456	24.7724	2.320857	2.935503	0.5376001	0.0166311	0.0249089	0.0337108	0.0120962	0.0154499	0.00120338	0.0623897	0.0266883	0.00655777	0.0415598	0.0556885	0.0221985	0.0421402	0.0760762	0.0152983	0.0619928	0.0452876	0.028788	0.0726606	0.0368415	0.00676424	0.0748839	0.00808356	0.0708207	0.0109732	0.0187261	0.018569	0.0872131	0.00579799	0.163715	0.836285	0.1637148	2.308934
15048	-532.2773	-558.295	26.01765	0.0615015	0.0234857	0.15407	0.0105249	0.178077	0.0723025	0.466438	0.0112971	0.0131052	0.082964	0.267383	0.0250341	0.0618111	0.301648	0.0600548	0.149836	0.0812968	0.0375289	0.0484722	0.298127	0.00616161	0.0232173	0.0850371	0.16091	0.0391849	0.100992	0.0715445	0.160051	0.135238	1.40894	0.836422	0.6427589	1.357241	0.147804	0.393599	0.747592	1.33763	2.54065	6.7657	1.38241	2.111587	0.6737962	0.0192958	0.00736853	0.0483388	0.00330215	0.0558709	0.0226846	0.146343	0.00354442	0.00411171	0.0260296	0.0838903	0.00785435	0.019393	0.0946409	0.0188419	0.0470103	0.0255065	0.0117745	0.015208	0.0935362	0.00193318	0.00728433	0.02668	0.0504849	0.0122941	0.0316858	0.0224468	0.0502154	0.0424304	0.383934	0.616066	0.3839337	3.187295
15084	-532.7817	-557.8169	25.03519	0.0544078	0.213614	0.146653	0.120242	0.13936	0.0332998	0.235645	0.00585421	0.0389906	0.118405	0.220695	0.350782	0.129445	0.293141	0.0165337	0.265689	0.0691663	0.0833794	0.113294	0.0521646	0.0967612	0.213642	0.0279008	0.162542	0.100388	0.121598	0.089901	0.140638	0.238552	0.835979	1.06561	0.4749369	1.525063	0.177435	0.430284	0.768667	1.30095	2.32405	5.63585	1.250293	3.211086	0.3138035	0.0139769	0.0548758	0.0376739	0.0308893	0.0358004	0.00855445	0.0605354	0.0015039	0.0100164	0.0304173	0.0566948	0.0901132	0.0332535	0.0753055	0.00424739	0.0682535	0.0177683	0.0214195	0.0291043	0.0134007	0.0248572	0.054883	0.00716749	0.0417558	0.0257889	0.0312375	0.0230949	0.0361289	0.061282	0.291882	0.708118	0.2918823	3.892683
15120	-531.4848	-557.4749	25.99012	0.0105693	0.0808948	0.0881003	0.106802	0.208098	0.0811855	0.328781	0.00264268	0.0275409	0.140932	0.157166	0.235847	0.147221	0.258519	0.0918702	0.438379	0.013153	0.0453918	0.0845788	0.0295547	0.151742	0.195309	0.137315	0.0416873	0.233741	0.119192	0.147863	0.0448543	0.25859	0.666118	1.13355	0.5166174	1.483383	0.431837	0.663964	0.88006	1.13629	1.50611	2.31569	0.6071668	2.871337	0.2350551	0.00270485	0.0207023	0.0225463	0.0273324	0.0532556	0.0207767	0.0841406	0.000676306	0.00704817	0.0360669	0.0402215	0.0603571	0.0376764	0.0661594	0.0235111	0.112189	0.00336606	0.0116165	0.0216451	0.00756354	0.0388333	0.0499829	0.0351412	0.0106685	0.0598182	0.0305033	0.0378406	0.011479	0.0661774	0.554135	0.445865	0.5541348	3.907523
