Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
720	-530.3578	-557.5895	27.23166	0.0606223	0.0934849	0.104199	0.01935	0.162819	0.0278596	0.125893	0.00620343	0.105996	0.174856	0.198991	0.0180713	0.123604	0.255193	0.0172956	0.149952	0.123399	0.0379074	0.0495518	0.0389388	0.0444055	0.0799423	0.0388822	0.14078	0.00555968	0.0484542	0.0244663	0.0156199	0.0162616	0.846924	1.06123	0.3474566	1.652543	0.200834	0.45708	0.783292	1.27666	2.1878	4.97924	1.160726	4.756114	0.3192236	0.0262598	0.0404949	0.0451359	0.00838185	0.0705282	0.012068	0.0545333	0.00268714	0.0459142	0.0757425	0.0861971	0.00782795	0.0535417	0.110542	0.00749197	0.0649546	0.0534529	0.0164204	0.0214644	0.0168672	0.0192352	0.0346287	0.0168426	0.060982	0.00240829	0.0209889	0.0105981	0.00676608	0.00704403	0.544811	0.455189	0.5448107	2.308558
756	-537.5277	-563.7309	26.20325	0.0108673	0.0602387	0.0745052	0.0260105	0.286407	0.0122667	0.413543	0.01121	0.151048	0.0849299	0.236097	0.00249004	0.0951665	0.197306	0.0723451	0.283742	0.113218	0.00633302	0.00476254	0.0705474	0.0572224	0.0860565	0.0297035	0.118302	0.044496	0.0320253	0.0105615	0.101173	0.00928631	0.291369	1.28345	0.1383037	1.861696	0.390823	0.632423	0.866798	1.15367	1.58122	2.55871	0.6793242	13.46093	0.09080785	0.00402217	0.0222953	0.0275755	0.00962688	0.106004	0.00454011	0.153059	0.00414898	0.0559053	0.0314339	0.0873831	0.000921603	0.0352226	0.0730261	0.0267761	0.105017	0.0419036	0.00234395	0.00176269	0.0261107	0.0211789	0.0318508	0.0109937	0.0437852	0.0164687	0.0118531	0.00390897	0.0374457	0.00343701	0.60758	0.39242	0.6075796	2.70186
792	-527.9708	-552.0441	24.07328	0.0478866	0.0645905	0.124867	0.0185153	0.313914	0.0419175	0.443418	0.0132484	0.108168	0.124624	0.147398	0.151094	0.124313	0.34486	0.0745278	0.334516	0.134773	0.0127191	0.00241468	0.122423	0.393785	0.110127	0.0399262	0.227017	0.00407804	0.0343775	0.0212407	0.0902343	0.0174516	0.837046	1.06518	0.2728103	1.72719	0.104779	0.332801	0.709464	1.40951	3.0048	9.54391	1.631173	6.331102	0.31433	0.012983	0.0175117	0.0338536	0.00501985	0.085108	0.0113646	0.120219	0.00359189	0.0293264	0.0337879	0.0399623	0.0409644	0.0337035	0.0934978	0.0202059	0.0906934	0.0365393	0.00344838	0.000654664	0.0331912	0.106762	0.0298574	0.0108247	0.0615484	0.00110563	0.00932037	0.00575874	0.0244642	0.00473145	0.175186	0.824814	0.175186	3.688424
828	-530.3567	-559.1709	28.81421	0.00996705	0.0664598	0.0308414	0.0180459	0.0687159	0.00116349	0.20801	0.00684664	0.0156129	0.0282357	0.154812	0.0224727	0.0786255	0.138746	0.0416066	0.0450668	0.0029528	0.040722	0.0121303	0.0375868	0.0171409	0.014831	0.0293757	0.0585596	0.00512092	0.0213589	0.0423057	0.00484706	0.0213229	0.226284	1.30949	0.3700936	1.629906	0.0632275	0.260135	0.656981	1.52211	3.84416	15.8159	1.996405	4.404039	0.06912152	0.00801543	0.0534465	0.0248025	0.0145124	0.0552608	0.000935668	0.16728	0.00550602	0.0125558	0.0227069	0.124499	0.0180724	0.0632301	0.111579	0.0334597	0.0362424	0.00237462	0.0327483	0.00975508	0.0302271	0.0137846	0.0119269	0.0236237	0.0470932	0.00411821	0.0171766	0.034022	0.00389797	0.0171477	0.586978	0.413022	0.5869784	1.243483
864	-525.4921	-546.6798	21.18768	0.0688605	0.0722313	0.438364	0.103338	0.23712	0.0308458	0.682931	0.0205544	0.0201534	0.121667	0.139318	0.131776	0.133338	0.37564	0.0328608	0.233931	0.0478324	0.113287	0.16207	0.221016	0.333929	0.0778834	0.0111693	0.138032	0.0118499	0.244532	0.035961	0.111881	0.275332	0.186891	1.32524	0.0581782	1.941822	0.271704	0.529672	0.820154	1.21928	1.88796	3.68048	0.9421899	33.37714	0.05640962	0.0148801	0.0156085	0.094726	0.0223302	0.0512393	0.00666546	0.147575	0.00444159	0.00435495	0.0262909	0.0301053	0.0284754	0.0288129	0.081172	0.00710089	0.0505501	0.0103361	0.0244802	0.0350217	0.0477594	0.0721588	0.0168298	0.00241358	0.0298273	0.00256064	0.0528408	0.00777082	0.0241764	0.0594965	0.159424	0.840576	0.1594243	4.627703
900	-526.465	-554.7391	28.27402	0.0433943	0.0194346	0.172987	0.011386	0.0986485	0.00328927	0.123841	0.00975606	0.0434524	0.00528715	0.115848	0.0430966	0.126558	0.036571	0.0188988	0.191643	0.00683412	0.0304977	0.00993143	0.125233	0.01964	0.0203351	0.00204946	0.0928572	0.0241368	0.0206244	0.130631	0.0527159	0.0392226	0.544357	1.18226	0.462096	1.537904	0.0673544	0.268282	0.663332	1.50754	3.72742	14.8468	1.950685	3.328105	0.1841756	0.0264793	0.011859	0.105557	0.00694778	0.0601955	0.00200712	0.0755682	0.00595317	0.0265148	0.00322623	0.0706909	0.0262976	0.0772259	0.0223157	0.0115321	0.116941	0.00417019	0.0186098	0.00606018	0.0764177	0.0119844	0.0124086	0.00125059	0.0566617	0.0147283	0.012585	0.0797114	0.0321674	0.0239337	0.111818	0.888182	0.1118179	1.6388
936	-531.8295	-557.9998	26.17035	0.0354128	0.0252713	0.0382844	0.0178199	0.138993	0.00430088	0.21122	0.0226858	0.103881	0.00867209	0.0634248	0.00761225	0.0961126	0.268453	0.0258365	0.108509	0.028631	0.0569187	0.0161741	0.184524	0.166359	0.0563904	0.00431894	0.0997694	0.0110973	0.0340464	0.061192	0.0330477	0.085791	1.7295	0.708199	0.3298889	1.670111	0.104847	0.332907	0.709535	1.40937	3.00384	9.53769	1.630702	5.062647	0.9768457	0.0175768	0.0125431	0.0190021	0.00884472	0.0689877	0.0021347	0.104837	0.0112598	0.0515603	0.0043043	0.0314802	0.00377826	0.0477045	0.133244	0.0128237	0.0538575	0.0142107	0.028251	0.00802783	0.0915867	0.0825704	0.0279888	0.00214366	0.0495195	0.00550803	0.0168986	0.030372	0.0164029	0.0425815	0.0804349	0.919565	0.08043494	2.014751
972	-536.0201	-560.9459	24.92578	0.0472402	0.0379158	0.0803881	0.0280309	0.227978	0.00123786	0.20115	0.0294686	0.0548662	0.00504745	0.110606	0.000663863	0.0973798	0.179255	0.0171406	0.0698489	0.125465	0.201589	0.0205382	0.0278781	0.169477	0.123917	0.00152065	0.0471435	0.00530532	0.00707717	0.109034	0.116101	0.166704	0.581048	1.16758	0.1082381	1.891762	0.0884912	0.306479	0.691459	1.44622	3.26287	11.3006	1.753335	17.47778	0.1990604	0.0204506	0.016414	0.0348005	0.0121348	0.098693	0.000535878	0.0870791	0.0127571	0.0237519	0.00218507	0.0478822	0.00028739	0.0421564	0.0776006	0.0074203	0.030238	0.0543147	0.0872692	0.0088911	0.0120686	0.0733677	0.0536446	0.0006583	0.0204087	0.00229671	0.00306375	0.0472015	0.0502609	0.0721674	0.405102	0.594898	0.4051022	2.309968
1008	-534.4565	-557.0311	22.57468	0.0942732	0.111318	0.97059	0.0923032	0.399915	0.00126254	0.382316	0.0703247	0.232697	0.13467	0.357066	0.00766065	0.137338	0.387769	0.0091047	0.209645	0.162207	0.134082	0.130069	0.150367	0.0260514	0.105196	0.0361767	0.00159035	0.0140496	0.18769	0.117094	0.183081	0.0319158	0.291666	1.28333	0.1759765	1.824024	0.261834	0.520199	0.815549	1.22617	1.92234	3.81922	0.9689458	10.36515	0.0909089	0.0193269	0.0228213	0.19898	0.018923	0.0819864	0.000258833	0.0783783	0.0144172	0.0477052	0.0276086	0.0732019	0.00157051	0.0281556	0.0794962	0.00186655	0.0429793	0.033254	0.027488	0.0266653	0.0308267	0.00534079	0.0215661	0.00741657	0.000326036	0.0028803	0.0384783	0.0240054	0.0375334	0.00654304	0.141367	0.858633	0.1413666	4.877824
1044	-532.2383	-556.8059	24.56765	0.0514634	0.0467407	0.15427	0.0208487	0.396055	0.0229073	0.785467	0.0228994	0.0360077	0.0118771	0.0188157	0.142207	0.0995599	0.611719	0.0266218	0.29399	0.0669761	0.0431728	0.00344706	0.210842	0.00229629	0.0662061	0.0157285	0.00531421	0.38036	0.0911192	0.0778041	0.0741455	0.0731206	0.899516	1.04019	0.3795995	1.6204	0.156625	0.404885	0.754214	1.32588	2.46983	6.38467	1.340497	4.268711	0.3459034	0.0133602	0.0121342	0.0400495	0.00541247	0.102819	0.00594688	0.203912	0.00594484	0.00934783	0.00308339	0.00488469	0.0369178	0.0258464	0.158806	0.0069112	0.0763216	0.0173874	0.0112079	0.000894879	0.0547361	0.000596131	0.0171875	0.00408322	0.0013796	0.098744	0.0236551	0.0201985	0.0192487	0.0189826	0.0492599	0.95074	0.04925988	3.851982
1080	-531.3298	-558.7673	27.43752	0.00213052	0.0292062	0.0570137	0.00893046	0.106577	0.0153659	0.0943546	0.00520314	0.0156176	0.0140138	0.0330413	0.00221911	0.0657102	0.0800993	0.0128511	0.171423	0.00212841	0.0358449	0.0346727	0.042667	0.0582209	0.00250317	0.0682793	0.000900254	0.0601564	0.0272584	0.0203629	0.00155776	0.0131957	1.63597	0.745612	0.6635657	1.336434	0.018066	0.14121	0.542968	1.84173	7.08163	55.3527	2.9022	2.014019	0.8776518	0.00196996	0.0270052	0.052717	0.00825744	0.0985449	0.0142079	0.0872438	0.00481102	0.0144406	0.0129577	0.0305513	0.00205187	0.0607582	0.0740629	0.0118827	0.158504	0.00196801	0.0331436	0.0320597	0.0394516	0.0538333	0.00231453	0.0631337	0.000832409	0.0556229	0.0252041	0.0188283	0.00144037	0.0122012	0.0805763	0.919424	0.08057629	1.081504
1116	-534.9136	-559.3623	24.44868	0.118064	0.251029	0.526403	0.0313239	0.218964	0.0152266	0.357102	0.00298828	0.0355341	0.0914517	0.0127445	0.183266	0.200091	0.385005	0.105254	0.372822	0.0203795	0.0248013	0.188524	0.0776457	0.00282977	0.249232	0.0309014	0.0124303	0.444251	0.157509	0.0773498	0.0173984	0.134124	0.223704	1.31052	0.2782737	1.721726	0.27469	0.532503	0.821519	1.21726	1.87792	3.64047	0.9342861	6.187169	0.0682795	0.0271745	0.057779	0.121161	0.00720978	0.0503986	0.00350468	0.0821936	0.000687808	0.00817882	0.0210493	0.00293339	0.042182	0.0460547	0.0886159	0.0242262	0.0858119	0.00469072	0.00570848	0.0433923	0.0178716	0.000651324	0.0573654	0.00711252	0.00286106	0.102252	0.0362535	0.0178035	0.00400457	0.0308711	0.473546	0.526454	0.473546	4.344646
1152	-528.0716	-553.4761	25.40452	0.0257087	0.0309063	0.15566	0.116708	0.364623	0.0443585	0.411272	0.00959494	0.0341599	0.0511452	0.00782168	0.233433	0.26957	0.25644	0.0436833	0.0896153	0.0668437	0.013165	0.120402	0.10109	0.0274305	0.156621	0.0457907	0.0240679	0.431152	0.114476	0.223219	0.0687884	0.0887391	0.688474	1.12461	0.276638	1.723362	0.436077	0.667135	0.881369	1.1346	1.49895	2.29317	0.6001016	6.229666	0.2448755	0.00708915	0.00852238	0.042923	0.0321823	0.100544	0.0122318	0.113408	0.0026458	0.00941956	0.0141032	0.00215682	0.0643688	0.0743336	0.0707131	0.0120456	0.0247113	0.0184321	0.00363024	0.0332009	0.0278756	0.00756394	0.0431881	0.0126267	0.00663671	0.11889	0.0315667	0.0615524	0.0189683	0.0244697	0.381559	0.618441	0.3815591	3.626486
1188	-527.864	-553.9828	26.11882	0.0255967	0.0854103	0.159087	0.063145	0.201564	0.0110632	0.156555	0.0356929	0.0248446	0.0444495	0.32427	0.0624736	0.0643146	0.177913	0.0115294	0.120909	0.00961451	0.0681656	0.0881176	0.064895	0.0405528	0.156889	0.0069313	0.0110593	0.222566	0.197324	0.169115	0.0238777	0.0376214	0.556498	1.1774	0.2143867	1.785613	0.183657	0.437577	0.772708	1.29415	2.28531	5.44494	1.225375	8.328936	0.1890597	0.00960278	0.0320423	0.0596828	0.0236893	0.0756184	0.00415044	0.0587326	0.0133905	0.00932063	0.0166756	0.121652	0.0234374	0.0241281	0.0667455	0.00432532	0.04536	0.00360695	0.0255728	0.033058	0.0243458	0.0152137	0.0588582	0.00260033	0.004149	0.0834971	0.0740274	0.0634447	0.0089579	0.0141139	0.244373	0.755627	0.2443726	2.665548
1224	-533.3581	-558.4738	25.11569	0.10158	0.0892933	0.17058	0.040119	0.505254	0.0158529	0.455422	0.209813	0.0124455	0.150366	0.0775485	0.294086	0.0665061	0.259615	0.0970433	0.0764736	0.261438	0.1582	0.0230431	0.102221	0.0474389	0.227606	0.450392	0.020971	0.034496	0.0235478	0.077573	0.0544197	0.0517147	0.651642	1.13934	0.4541746	1.545825	0.3101	0.564942	0.836816	1.19501	1.77009	3.22477	0.8466132	3.403593	0.2287782	0.0244473	0.0214902	0.0410537	0.00965546	0.1216	0.00381532	0.109607	0.0504959	0.00299527	0.0361886	0.0186636	0.0707778	0.016006	0.0624816	0.0233554	0.0184049	0.0629205	0.0380742	0.00554578	0.0246016	0.0114171	0.0547781	0.108396	0.00504709	0.00830215	0.00566727	0.0186695	0.0130972	0.0124462	0.531785	0.468215	0.5317852	4.155061
1260	-530.302	-555.167	24.86502	0.115468	0.0538618	0.391004	0.0689832	0.467837	0.0525035	0.308554	0.0469115	0.0204791	0.0781176	0.259841	0.121064	0.129515	0.2273	0.0612519	0.279108	0.0821413	0.125073	0.0134354	0.101639	0.0281125	0.197224	0.461949	0.160493	0.131076	0.0344861	0.061327	0.0256544	0.0588515	0.476431	1.20943	0.28299	1.71701	0.498095	0.711834	0.899383	1.11187	1.40482	2.00765	0.5039532	6.067388	0.1575725	0.027735	0.0129374	0.0939178	0.0165695	0.112373	0.0126111	0.0741135	0.011268	0.004919	0.0187636	0.0624129	0.029079	0.031109	0.0545966	0.0147125	0.0670407	0.0197301	0.0300421	0.00322714	0.0244134	0.00675251	0.0473726	0.110958	0.0385498	0.0314839	0.00828344	0.0147305	0.0061621	0.0141359	0.335008	0.664992	0.3350076	4.163261
1296	-542.2828	-568.71	26.42715	0.0644153	0.0157902	0.0990112	0.0204442	0.218065	0.0687235	0.344521	0.0693675	0.0171031	0.0638083	0.117891	0.141499	0.216091	0.204355	0.0128243	0.264846	0.266338	0.153389	0.0718771	0.110779	0.0213868	0.14357	0.0687803	0.0146147	0.26129	0.0342166	0.0421401	0.122754	0.0679172	0.7251	1.10996	0.5351562	1.464844	0.196318	0.452038	0.780586	1.28109	2.2122	5.09378	1.177171	2.737226	0.2613068	0.019415	0.00475922	0.0298424	0.00616197	0.0657255	0.0207135	0.10384	0.0209076	0.00515495	0.019232	0.0355328	0.0426484	0.0651307	0.0615933	0.00386528	0.0798256	0.0802754	0.046232	0.021664	0.0333893	0.00644607	0.0432727	0.0207306	0.00440492	0.0787539	0.010313	0.0127012	0.0369984	0.0204705	0.185449	0.814551	0.1854488	3.317809
1332	-531.2675	-555.9216	24.65402	0.0737615	0.018135	0.183715	0.0549099	0.197465	0.0323053	0.356306	0.0537635	0.031797	0.00738937	0.312708	0.202835	0.229246	0.0102718	0.0301056	0.15728	0.036103	0.0644494	0.0820274	0.184348	0.0589427	0.116223	0.083967	0.00908629	0.373507	0.00604482	0.244545	0.0105034	0.0423698	1.2333	0.906679	0.2453029	1.754697	0.198546	0.454533	0.781928	1.27889	2.20006	5.03661	1.16901	7.153186	0.544097	0.0225978	0.00555589	0.0562832	0.0168223	0.0604957	0.00989712	0.109159	0.0164711	0.0097414	0.00226382	0.095802	0.062141	0.0702322	0.00314688	0.00922323	0.0481845	0.0110606	0.0197449	0.0251301	0.0564774	0.0180578	0.0356063	0.0257243	0.0027837	0.114429	0.00185191	0.0749193	0.00321783	0.0129805	0.37863	0.62137	0.3786304	3.264109
1368	-524.6777	-549.564	24.88631	0.0515526	0.0644285	0.222076	0.0632014	0.272011	0.0494952	0.365179	0.0381633	0.024073	0.0305125	0.510149	0.204315	0.142468	0.184613	0.0417557	0.247363	0.0065252	0.0554092	0.156296	0.433218	0.0728297	0.136118	0.139701	0.00222855	0.262722	0.146605	0.0751675	0.0580873	0.040942	0.942914	1.02283	0.4917518	1.508248	0.256974	0.515468	0.813228	1.22967	1.93999	3.89144	0.9824919	3.067093	0.3687455	0.0125824	0.015725	0.0542019	0.0154255	0.0663893	0.0120802	0.0891289	0.00931448	0.00587547	0.00744715	0.124511	0.0498669	0.0347721	0.0450582	0.0101913	0.0603737	0.0015926	0.0135236	0.0381469	0.105735	0.0177755	0.0332221	0.0340967	0.000543919	0.0641224	0.0357816	0.018346	0.0141773	0.00999268	0.103094	0.896906	0.1030937	4.097205
1404	-531.9653	-555.229	23.26375	0.0803704	0.030956	0.394551	0.0678167	0.286954	0.00684114	0.569085	0.0335137	0.0307047	0.116315	0.509922	0.221876	0.219262	0.166033	0.0280137	0.221595	0.0878225	0.213721	0.0568262	0.314913	0.0752048	0.08169	0.020586	0.0142936	0.469089	0.0321759	0.217472	0.195737	0.0467296	1.07442	0.970232	0.4605139	1.539486	0.22248	0.480476	0.795587	1.25693	2.08127	4.49479	1.086713	3.342975	0.4429532	0.0167088	0.00643566	0.082026	0.0140989	0.0596569	0.00142225	0.118311	0.00696741	0.00638342	0.0241817	0.106011	0.0461274	0.0455839	0.0345177	0.00582397	0.0460689	0.0182581	0.044432	0.011814	0.0654695	0.0156349	0.0169831	0.00427978	0.0029716	0.0975224	0.00668928	0.0452117	0.0406932	0.00971496	0.00115815	0.998842	0.001158151	4.810068
1440	-530.4448	-557.3382	26.8934	0.102564	0.0327488	0.135008	0.035955	0.336753	0.0249515	0.235607	0.00126282	0.014513	0.0453114	0.16498	0.164836	0.15439	0.215467	0.0304715	0.272753	0.0429045	0.0244443	0.307532	0.102934	0.0674949	0.0673241	0.0497209	0.0112628	0.22089	0.148137	0.103217	0.133462	0.0945075	0.580262	1.1679	0.5902199	1.40978	0.246847	0.505458	0.808268	1.23721	1.9784	4.05109	1.011564	2.388567	0.1987378	0.030695	0.0098009	0.0404044	0.0107604	0.100782	0.00746738	0.0705115	0.00037793	0.0043434	0.0135606	0.0493745	0.0493314	0.0462051	0.064484	0.00911936	0.0816282	0.0128403	0.00731558	0.0920369	0.0308057	0.0201996	0.0201484	0.0148803	0.00337067	0.0661068	0.0443336	0.0308903	0.039942	0.0282838	0.281727	0.718273	0.2817268	3.341403
1476	-536.7431	-560.8831	24.14002	0.0402088	0.0193104	0.312609	0.0338729	0.344394	0.00478507	0.0191631	0.00851805	0.0209848	0.0772446	0.112933	0.379569	0.197347	0.233016	0.0436893	0.153762	0.0288278	0.00379391	0.104358	0.0485953	0.0730468	0.0595455	0.170597	0.266053	0.736437	0.154535	0.591483	0.177926	0.16736	0.51367	1.19453	0.3634399	1.63656	0.305603	0.560932	0.834958	1.19767	1.78275	3.27222	0.857176	4.502972	0.1720072	0.00877161	0.00421259	0.0681963	0.00738943	0.0751302	0.00104387	0.00418047	0.00185823	0.00457786	0.016851	0.0246365	0.0828037	0.0430515	0.0508328	0.0095309	0.0335435	0.00628882	0.000827648	0.022766	0.0106011	0.0159353	0.0129899	0.037216	0.0580399	0.160655	0.0337122	0.129033	0.0388149	0.0365099	0.52458	0.47542	0.5245805	4.583967
1512	-524.3404	-551.0241	26.68367	0.0296653	0.0328175	0.132666	0.0567759	0.181571	0.0240254	0.231505	0.0404657	0.0253389	0.0414039	0.232826	0.0161358	0.103303	0.560816	0.00515832	0.135853	0.0226629	0.0931395	0.0441734	0.013321	0.107623	0.015584	0.0226057	0.0551966	0.0557931	0.00368349	0.100887	0.0550276	0.0513771	0.547764	1.18089	0.2369101	1.76309	0.211633	0.468906	0.789559	1.26653	2.13262	4.72515	1.122853	7.442021	0.1855422	0.0119071	0.0131723	0.0532497	0.0227887	0.072879	0.00964331	0.0929216	0.0162421	0.0101706	0.0166187	0.0934519	0.0064766	0.0414637	0.225101	0.00207045	0.0545289	0.00909645	0.0373844	0.0177303	0.00534678	0.0431977	0.00625512	0.0090735	0.0221548	0.0223943	0.00147848	0.0404942	0.022087	0.0206217	0.692941	0.307059	0.692941	2.491401
1548	-535.4781	-561.498	26.01986	0.0227137	0.0145989	0.205654	0.0816368	0.0405763	0.0469771	0.250699	0.0419645	0.047407	0.0326734	0.41992	0.0858302	0.123414	0.372375	0.0380029	0.105183	0.0418089	0.0621652	0.109305	0.01376	0.0206916	0.0681135	0.0459421	0.123927	0.0188406	0.0270609	0.0607149	0.0330677	0.0505768	0.755954	1.09762	0.2704116	1.729588	0.11257	0.344649	0.717249	1.39422	2.9015	8.88334	1.579311	6.396131	0.2754888	0.00871728	0.00560289	0.0789276	0.0313313	0.0155727	0.0180293	0.0962154	0.0161055	0.0181942	0.0125397	0.161161	0.0329407	0.0473648	0.142913	0.0145851	0.0403682	0.0160458	0.0238583	0.0419502	0.00528092	0.0079412	0.0261412	0.0176321	0.0475619	0.0072308	0.0103857	0.0233017	0.012691	0.0194108	0.425512	0.574488	0.4255122	2.605601
1584	-533.3963	-560.1545	26.75819	0.0250661	0.0140304	0.303177	0.0580722	0.0849408	0.0355852	0.281163	0.104775	0.0608279	0.000540547	0.0457894	0.15819	0.218894	0.233135	0.00718453	0.214193	0.0710097	0.00630669	0.0903029	0.17893	0.0177006	0.00509088	0.0714932	0.0524712	0.240321	0.0282012	0.0309565	0.0901023	0.00734837	0.411279	1.23549	0.2996856	1.700314	0.182573	0.436315	0.772013	1.29532	2.29192	5.47727	1.229655	5.673662	0.133155	0.00916226	0.00512844	0.110819	0.0212268	0.0310479	0.0130073	0.102772	0.0382979	0.022234	0.000197583	0.0167371	0.0578222	0.080011	0.0852166	0.00262612	0.0782925	0.0259557	0.00230525	0.0330079	0.0654031	0.00647	0.00186084	0.0261325	0.0191795	0.0878432	0.0103082	0.0113154	0.0329345	0.00268601	0.699317	0.300683	0.6993172	2.735799
1620	-528.4195	-554.9327	26.51316	0.0244126	0.0747842	0.218162	0.0558411	0.173859	0.0657675	0.351425	0.0308505	0.00893024	0.169861	0.210098	0.0713822	0.222517	0.225088	0.0105182	0.247002	0.0577842	0.0684369	0.0978984	0.0742015	0.0535439	0.0204982	0.116887	0.0659145	0.0647655	0.142373	0.0285173	0.219473	0.00758241	0.484167	1.20633	0.367832	1.632168	0.255284	0.513812	0.812412	1.2309	1.94624	3.9172	0.9872616	4.437265	0.1605418	0.00768086	0.0235291	0.0686395	0.0175691	0.0547006	0.0206922	0.110568	0.00970637	0.00280969	0.0534426	0.0661024	0.0224587	0.0700097	0.0708186	0.00330931	0.0777132	0.0181804	0.021532	0.0308014	0.0233457	0.0168463	0.00644929	0.0367757	0.0207384	0.0203769	0.0447942	0.00897229	0.0690519	0.00238563	0.723294	0.276706	0.7232936	3.178373
1656	-530.0049	-555.3721	25.36724	0.0783097	0.0824342	0.15895	0.0557074	0.239357	0.0268908	0.162118	0.0141974	0.0143299	0.130465	0.185648	0.0131052	0.168246	0.304395	0.00755182	0.146807	0.111009	0.313473	0.0783533	0.0187288	0.137891	0.0410274	0.209974	0.0674936	0.321974	0.0132279	0.119504	0.208481	0.0478941	0.813851	1.07446	0.3940269	1.605973	0.155562	0.403542	0.753433	1.32726	2.47806	6.42831	1.345423	4.075796	0.3029807	0.0225187	0.0237047	0.0457076	0.0160192	0.0688293	0.0077327	0.0466186	0.00408259	0.00412071	0.0375164	0.0533847	0.00376853	0.0483806	0.0875316	0.0021716	0.0422157	0.0319217	0.0901422	0.0225312	0.00538565	0.0396518	0.0117978	0.0603801	0.0194084	0.0925866	0.00380382	0.0343645	0.0599506	0.0137724	0.214442	0.785558	0.2144422	3.477542
1692	-519.0248	-546.5067	27.48189	0.0635216	0.0641261	0.184037	0.0296053	0.116887	0.0225962	0.144662	0.00487514	0.0189159	0.109317	0.167814	0.0399061	0.17449	0.0977513	0.0204757	0.216146	0.182369	0.0923072	0.0974505	0.0139785	0.0282784	0.0298228	0.0362343	0.0380923	0.144454	0.00133526	0.0346076	0.100762	0.016871	0.818917	1.07243	0.3663537	1.633646	0.231731	0.490119	0.800534	1.24917	2.04032	4.31534	1.057254	4.459206	0.3054427	0.0277182	0.027982	0.0803064	0.0129186	0.0510047	0.00986007	0.0631247	0.00212731	0.0082541	0.0477013	0.0732273	0.0174134	0.0761403	0.0426547	0.00893477	0.0943171	0.0795785	0.0402791	0.0425234	0.00609964	0.0123395	0.0130135	0.0158112	0.0166219	0.063034	0.000582653	0.0151013	0.0439686	0.00736182	0.562427	0.437573	0.5624266	2.291691
1728	-526.6406	-552.8893	26.2487	0.0321022	0.0217412	0.13043	0.0346983	0.178694	0.0268561	0.159628	0.0144701	0.0142412	0.0562856	0.189176	0.0296047	0.0652686	0.254481	0.0387061	0.0759975	0.105779	0.0716087	0.0507826	0.210239	0.210262	0.0301439	0.0546788	0.048271	0.0647212	0.000244312	0.0272201	0.0135227	0.0214517	0.801157	1.07954	0.2407449	1.759255	0.0958678	0.318683	0.699934	1.42871	3.13791	10.431	1.695441	7.30755	0.2968521	0.0143872	0.00974371	0.0584545	0.0155507	0.0800851	0.012036	0.0715401	0.00648502	0.00638243	0.0252254	0.0847827	0.0132679	0.0292513	0.11405	0.0173468	0.0340597	0.0474067	0.0320927	0.0227592	0.0942224	0.0942326	0.0135095	0.0245053	0.0216335	0.029006	0.000109493	0.0121992	0.00606045	0.00961396	0.492203	0.507797	0.4922034	2.231306
1764	-532.7212	-560.352	27.63082	0.0242342	0.0815418	0.154882	0.0154773	0.137265	0.035204	0.210521	0.0455115	0.00573847	0.0624399	0.186575	0.0129378	0.0873579	0.305675	0.0275746	0.15583	0.122194	0.00795485	0.0810425	0.0429597	0.0488937	0.101528	0.100271	0.0412419	0.0268387	0.000642956	0.230647	0.0067461	0.0513693	0.390158	1.24394	0.4562641	1.543736	0.106846	0.335987	0.711576	1.40533	2.9763	9.35927	1.617048	3.383426	0.1254591	0.0100511	0.0338194	0.0642371	0.00641919	0.0569303	0.0146008	0.0873136	0.0188759	0.00238003	0.0258969	0.077382	0.00536595	0.0362316	0.126779	0.0114365	0.0646305	0.0506797	0.00329927	0.0336123	0.0178175	0.0202786	0.0421088	0.0415872	0.017105	0.0111313	0.000266666	0.0956607	0.00279794	0.0213054	0.223063	0.776937	0.2230628	2.411096
